Method,Name,FinalRank,MaximumBigLevel,BigLevels,MaxOpenPositions,RecoveryDurationBars,MaxDrawdownPercent,RecoveryPL,ReserveCoverage,NetProfit,ProfitFactor,SharpeRatio,ExpectedPayoff,BigRatio,SmallRatio,CloseFarShare,ReserveShare,GeometryMode,ATRPeriod,ATRTimeframe,InitialTriggerPoints,BigMoveStartPoints,BigMoveStepPoints,FarDistancePoints,MaxHarvestLevels,MaxReverseCycles,StartLot,CloseBigOnSmall,RemainBigOnSmall,SmallReserveShare,UseRecommended5050Preset,FarDistanceMode,ATRInitialMultiplier,ATRBigStartMultiplier,ATRStepMultiplier,ATRFarMultiplier,MinInitialTriggerPoints,MaxInitialTriggerPoints,MinBigMoveStartPoints,MaxBigMoveStartPoints,MinBigMoveStepPoints,MaxBigMoveStepPoints,MinFarDistancePoints,MaxFarDistancePoints,GeometryRoundStep,InitialRoundStep,BigStartRoundStep,BigStepRoundStep,FarDistanceRoundStep,FreezeGeometryPerCycle,PrintAdaptiveGeometryLog,AllowATRManualFallback,ShowATRIndicatorOnChart,SmallFarTouchOffsetPoints,MinReverseStrength,WarningReverseStrength,StrongReverseStrength,MinProjectedReserveCoverage,StopOnInvalidReverseGeometry,StopOnReverseLimit,AllowNegativeSmallReverseNet,LotStep,MaxSpreadPoints,MaxMarginPercent,MaxManagedPositions,MaxAccountMarginPercent,MaxActiveSymbols,StopOnRiskGateBlocked,RiskGateLogIntervalSeconds,MaxCloseRetryAttempts,RetryLogIntervalSeconds,MaxSlippagePoints,CloseAllOnInvalidGeometry,CloseFarOnMaxLevels,ReserveMismatchTolerance,VolumeMismatchToleranceLots,ReconciliationIntervalSeconds,PositionResolutionLookbackSeconds,MagicNumber,AllowRealTrading,UseInternalSimulation,UseMarketOrders,EnableCycleMathCsv,VerboseTickLogs
Latin Hypercube,lhs_036,-677632.957,6,6,10,75,22.0,-14.5,1.265,-79.635,0.7231,-0.5478,-13.273,1.1,0.3,0.4,0.6,1,14,0,190,200,75,300,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.1,0.4,1.6,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Latin Hypercube,lhs_066,-677632.957,6,6,10,75,22.0,-14.5,1.265,-79.635,0.7231,-0.5478,-13.273,1.1,0.3,0.4,0.6,1,14,0,190,200,75,300,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.2,0.4,1.45,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_016,-677640.2242,6,6,10,75,22.0,-2.2,0.667,-64.671,0.7914,-0.4532,-10.779,1.1,0.36,0.9,0.1,4,14,60,190,180,70,300,8,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_062,-677643.3956,6,6,10,75,22.0,-18.1,1.301,-84.228,0.7073,-0.5663,-14.038,1.1,0.38,0.4,0.6,4,20,60,190,180,70,275,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Latin Hypercube,lhs_017,-677755.813,6,6,10,78,22.0,22.75,1.1175,-15.815,0.9259,-0.2706,-2.636,1.18,0.25,0.5,0.5,3,14,0,190,200,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.35,1.3,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Latin Hypercube,lhs_047,-677755.813,6,6,10,78,22.0,22.75,1.1175,-15.815,0.9259,-0.2706,-2.636,1.18,0.25,0.5,0.5,3,14,0,190,200,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.0,0.35,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Latin Hypercube,lhs_077,-677755.813,6,6,10,78,22.0,22.75,1.1175,-15.815,0.9259,-0.2706,-2.636,1.18,0.25,0.5,0.5,3,14,0,190,200,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.35,1.3,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_080,-677774.3362,6,6,10,78,22.0,25.3,0.8545,-14.381,0.9401,-0.2509,-2.397,1.18,0.36,0.75,0.25,4,14,0,190,200,90,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_003,-677793.061,6,6,10,78,22.0,19.25,0.93,-22.905,0.9106,-0.2882,-3.818,1.16,0.25,0.65,0.35,3,20,30,190,220,80,300,7,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_006,-677802.367,6,6,10,78,22.0,17.0,0.9525,-26.685,0.8981,-0.3055,-4.447,1.16,0.3,0.65,0.35,4,20,0,190,210,80,300,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_097,-677809.0318,6,6,10,78,22.0,18.2,0.8455,-25.809,0.9048,-0.2963,-4.301,1.16,0.34,0.75,0.25,2,20,0,190,190,75,300,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_120,-677813.721,6,6,10,78,22.0,18.25,0.805,-26.205,0.9051,-0.2959,-4.367,1.15,0.25,0.75,0.25,3,20,60,190,180,75,300,7,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_004,-677823.027,6,6,10,78,22.0,16.0,0.8275,-29.985,0.8926,-0.3132,-4.997,1.15,0.3,0.75,0.25,4,20,60,190,200,80,300,8,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_143,-677825.441,6,6,10,78,22.0,12.5,0.9975,-35.705,0.8689,-0.3494,-5.951,1.16,0.4,0.65,0.35,2,14,60,190,200,80,325,7,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Latin Hypercube,lhs_022,-677826.611,6,6,10,78,22.0,8.0,1.185,-41.555,0.8439,-0.384,-6.926,1.16,0.4,0.5,0.5,2,14,0,190,200,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.2,0.45,1.45,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Latin Hypercube,lhs_052,-677826.611,6,6,10,78,22.0,8.0,1.185,-41.555,0.8439,-0.384,-6.926,1.16,0.4,0.5,0.5,2,14,0,190,200,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.1,0.45,1.6,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Latin Hypercube,lhs_027,-677844.3286,6,6,10,78,22.0,4.9,1.176,-47.243,0.8267,-0.4079,-7.874,1.15,0.38,0.5,0.5,1,14,0,190,200,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.0,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Latin Hypercube,lhs_057,-677844.3286,6,6,10,78,22.0,4.9,1.176,-47.243,0.8267,-0.4079,-7.874,1.15,0.38,0.5,0.5,1,14,0,190,200,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.3,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_133,-677847.759,6,6,10,78,22.0,16.5,0.64,-32.795,0.8912,-0.3186,-5.466,1.14,0.3,0.9,0.1,3,14,0,190,190,60,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Preset,High_Volatility,-677860.0962,6,6,10,78,22.0,9.3,0.8545,-43.181,0.8512,-0.374,-7.197,1.14,0.36,0.75,0.25,1,14,0,190,200,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.2,0.4,1.6,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,60.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Latin Hypercube,lhs_002,-677862.0462,6,6,10,78,22.0,1.8,1.167,-52.931,0.8095,-0.4317,-8.822,1.14,0.36,0.5,0.5,3,14,0,190,200,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.2,0.35,1.45,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Latin Hypercube,lhs_032,-677862.0462,6,6,10,78,22.0,1.8,1.167,-52.931,0.8095,-0.4317,-8.822,1.14,0.36,0.5,0.5,3,14,0,190,200,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.1,0.35,1.6,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Latin Hypercube,lhs_062,-677862.0462,6,6,10,78,22.0,1.8,1.167,-52.931,0.8095,-0.4317,-8.822,1.14,0.36,0.5,0.5,3,14,0,190,200,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.2,0.35,1.45,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Latin Hypercube,lhs_007,-677901.2038,6,6,10,78,22.0,-5.3,1.158,-65.819,0.7701,-0.4863,-10.97,1.12,0.34,0.5,0.5,2,14,0,190,200,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.0,0.45,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Latin Hypercube,lhs_037,-677901.2038,6,6,10,78,22.0,-5.3,1.158,-65.819,0.7701,-0.4863,-10.97,1.12,0.34,0.5,0.5,2,14,0,190,200,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.45,1.3,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Latin Hypercube,lhs_067,-677901.2038,6,6,10,78,22.0,-5.3,1.158,-65.819,0.7701,-0.4863,-10.97,1.12,0.34,0.5,0.5,2,14,0,190,200,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.0,0.45,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_028,-677902.9762,6,6,10,78,22.0,1.3,0.8545,-57.581,0.8067,-0.4356,-9.597,1.12,0.36,0.75,0.25,3,14,0,190,210,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Latin Hypercube,lhs_012,-677936.639,6,6,10,78,22.0,-11.5,1.14,-77.195,0.7356,-0.534,-12.866,1.1,0.3,0.5,0.5,1,14,0,190,200,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.1,0.4,1.6,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Latin Hypercube,lhs_042,-677936.639,6,6,10,78,22.0,-11.5,1.14,-77.195,0.7356,-0.534,-12.866,1.1,0.3,0.5,0.5,1,14,0,190,200,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.2,0.4,1.45,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Latin Hypercube,lhs_072,-677936.639,6,6,10,78,22.0,-11.5,1.14,-77.195,0.7356,-0.534,-12.866,1.1,0.3,0.5,0.5,1,14,0,190,200,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.1,0.4,1.6,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_114,-677940.2242,6,6,10,78,22.0,-2.2,0.667,-64.671,0.7914,-0.4532,-10.779,1.1,0.36,0.9,0.1,0,20,60,190,200,70,300,7,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_084,-677945.1168,6,6,10,78,22.0,-7.6,0.8635,-72.034,0.7614,-0.4948,-12.006,1.1,0.38,0.75,0.25,0,20,0,190,190,80,300,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_111,-677950.3586,6,6,10,78,22.0,-10.6,0.9885,-77.393,0.7406,-0.5271,-12.899,1.1,0.38,0.65,0.35,0,14,30,190,200,80,325,8,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_046,-678037.4862,6,6,10,80,22.0,17.8,0.667,-30.131,0.8984,-0.3086,-5.022,1.15,0.36,0.9,0.1,3,20,0,190,190,80,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_044,-678041.2086,6,6,10,80,22.0,16.9,0.676,-31.643,0.8934,-0.3156,-5.274,1.15,0.38,0.9,0.1,3,20,60,190,190,75,325,7,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_142,-678044.931,6,6,10,80,22.0,16.0,0.685,-33.155,0.8884,-0.3225,-5.526,1.15,0.4,0.9,0.1,3,20,30,190,220,60,325,7,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_031,-678062.0462,6,6,10,80,22.0,1.8,1.167,-52.931,0.8095,-0.4317,-8.822,1.14,0.36,0.5,0.5,4,20,30,190,220,70,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_023,-678090.639,6,6,10,80,22.0,8.5,0.64,-47.195,0.8467,-0.3802,-7.866,1.12,0.3,0.9,0.1,2,20,0,190,180,75,325,7,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_012,-678107.4786,6,6,10,80,22.0,-2.6,0.9885,-62.993,0.7851,-0.4656,-10.499,1.12,0.38,0.65,0.35,0,20,0,190,220,75,325,6,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_032,-788213.0668,7,7,10,80,22.0,-26.3,1.238,-105.634,0.6449,-0.6668,-15.091,1.12,0.34,0.4,0.6,2,14,60,190,210,80,225,8,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_043,-788333.9716,7,7,10,82,22.0,-9.1,1.131,-75.958,0.7404,-0.5344,-10.851,1.16,0.38,0.5,0.5,4,14,60,190,210,60,250,8,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_020,-788334.7516,7,7,10,82,22.0,-12.1,1.256,-79.858,0.7238,-0.5575,-11.408,1.16,0.38,0.4,0.6,0,20,60,190,200,60,225,7,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_135,-788376.8516,7,7,10,82,22.0,-17.1,1.131,-90.358,0.696,-0.596,-12.908,1.14,0.38,0.5,0.5,2,14,30,190,200,75,250,8,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_033,-788377.6316,7,7,10,82,22.0,-20.1,1.256,-94.258,0.6793,-0.6191,-13.465,1.14,0.38,0.4,0.6,3,14,0,190,180,70,250,8,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_049,-788396.316,7,7,10,82,22.0,-22.25,1.1975,-98.83,0.6674,-0.6356,-14.119,1.12,0.25,0.4,0.6,4,20,0,190,220,70,225,7,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_035,-788459.6692,7,7,10,82,22.0,-35.2,1.247,-121.546,0.5954,-0.7352,-17.364,1.1,0.36,0.4,0.6,3,20,0,190,190,60,225,8,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_029,-788655.4116,7,7,10,85,22.0,-13.1,1.131,-83.158,0.7182,-0.5652,-11.88,1.15,0.38,0.5,0.5,2,20,0,190,180,60,250,8,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_126,-788717.5288,7,7,10,85,22.0,-26.3,1.238,-107.094,0.6407,-0.676,-15.299,1.12,0.34,0.4,0.6,4,14,30,190,190,90,275,7,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_074,-788764.1312,7,7,10,85,22.0,-35.2,1.247,-123.006,0.5913,-0.7445,-17.572,1.1,0.36,0.4,0.6,4,14,0,190,220,75,275,7,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_118,-788893.34,7,7,10,88,22.0,-2.3,1.238,-65.35,0.7699,-0.5006,-9.336,1.18,0.34,0.4,0.6,4,14,30,190,180,60,300,7,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_112,-788927.9952,7,7,10,88,22.0,-5.5,1.095,-72.826,0.7521,-0.5253,-10.404,1.16,0.3,0.5,0.5,0,14,60,190,200,60,300,7,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
Random Search,random_090,-788985.0358,7,7,10,88,22.0,-18.0,1.14,-93.329,0.6868,-0.6122,-13.333,1.14,0.4,0.5,0.5,0,20,0,190,220,60,275,7,10,0.1,0.4,0.6,0.05,false,3,1.0,1.15,0.4,1.5,100,250,100,260,50,125,200,400,5,10,10,5,50,true,true,false,true,0,0.12,0.18,0.3,1.1,true,true,false,0.01,40.0,55.0,10,55.0,10,true,60,20,30,30,true,true,0.01,0.001,300,10,20260609,true,false,true,true,false
